2022-10-13 18:55:00.336,102.0
2022-10-13 18:52:41.184,195.0
2022-10-13 18:52:41.165,7.0
2022-10-13 18:52:41.145,117.0
2022-10-13 18:52:41.126,146.0
2022-10-13 18:52:41.106,89.0
2022-10-13 18:52:41.087,249.0
2022-10-13 18:52:41.067,235.0
2022-10-13 18:52:41.048,22.0
2022-10-13 18:52:41.028,56.0
2022-10-13 18:52:41.009,91.0
2022-10-13 18:52:40.989,214.0
2022-10-13 18:52:40.970,78.0
2022-10-13 18:52:40.950,21.0
2022-10-13 18:52:40.930,160.0
2022-10-13 18:52:40.911,165.0
2022-10-13 18:52:40.891,208.0
2022-10-13 18:52:40.872,60.0
2022-10-13 18:52:40.852,224.0
2022-10-13 18:52:40.833,175.0
2022-10-13 18:52:40.813,131.0
2022-10-13 18:52:40.794,167.0
2022-10-13 18:52:40.774,227.0
2022-10-13 18:52:40.755,171.0
2022-10-13 18:52:40.735,190.0
2022-10-13 18:52:40.716,94.0
2022-10-13 18:52:40.696,74.0
2022-10-13 18:52:40.677,73.0
2022-10-13 18:52:40.657,215.0
2022-10-13 18:52:40.637,47.0
2022-10-13 18:52:40.618,9.0
2022-10-13 18:52:40.598,226.0
2022-10-13 18:52:40.579,110.0
2022-10-13 18:52:40.559,181.0
2022-10-13 18:52:40.540,93.0
2022-10-13 18:52:40.520,134.0
2022-10-13 18:52:40.501,229.0
2022-10-13 18:52:40.481,185.0
2022-10-13 18:52:40.462,137.0
2022-10-13 18:52:40.442,7.0
2022-10-13 18:52:40.423,125.0
2022-10-13 18:52:40.403,230.0
2022-10-13 18:52:40.384,133.0
2022-10-13 18:52:40.364,48.0
2022-10-13 18:52:40.345,212.0
2022-10-13 18:52:40.325,162.0
2022-10-13 18:52:40.305,165.0
2022-10-13 18:52:40.286,32.0
2022-10-13 18:52:40.266,119.0
2022-10-13 18:52:40.247,148.0
2022-10-13 18:52:40.227,123.0
2022-10-13 18:52:40.208,42.0
2022-10-13 18:52:40.188,170.0
2022-10-13 18:52:40.169,52.0
2022-10-13 18:52:40.149,21.0
2022-10-13 18:52:40.130,223.0
2022-10-13 18:52:40.110,75.0
2022-10-13 18:52:40.091,243.0
2022-10-13 18:52:40.071,95.0
2022-10-13 18:52:40.052,238.0
2022-10-13 18:52:40.032,160.0
2022-10-13 18:52:40.012,217.0
2022-10-13 18:52:39.993,18.0
2022-10-13 18:52:39.973,179.0
2022-10-13 18:52:39.954,41.0
2022-10-13 18:52:39.934,168.0
2022-10-13 18:52:39.915,0.0
2022-10-13 18:52:39.895,159.0
2022-10-13 18:52:39.876,148.0
2022-10-13 18:52:39.856,116.0
2022-10-13 18:52:39.837,222.0
2022-10-13 18:52:39.817,125.0
2022-10-13 18:52:39.798,26.0
2022-10-13 18:52:39.778,186.0
2022-10-13 18:52:39.759,140.0
2022-10-13 18:52:39.739,62.0
2022-10-13 18:52:39.720,33.0
2022-10-13 18:52:39.700,123.0
2022-10-13 18:52:39.680,175.0
2022-10-13 18:52:39.661,32.0
2022-10-13 18:52:39.641,25.0
2022-10-13 18:52:39.622,193.0
2022-10-13 18:52:39.602,174.0
2022-10-13 18:52:39.583,58.0
2022-10-13 18:52:39.563,59.0
2022-10-13 18:52:39.544,165.0
2022-10-13 18:52:39.524,170.0
2022-10-13 18:52:39.505,12.0
2022-10-13 18:52:39.485,149.0
2022-10-13 18:52:39.466,105.0
2022-10-13 18:52:39.446,196.0
2022-10-13 18:52:39.427,117.0
2022-10-13 18:52:39.407,114.0
2022-10-13 18:52:39.387,251.0
2022-10-13 18:52:39.368,254.0
2022-10-13 18:52:39.348,70.0
2022-10-13 18:52:39.329,142.0
2022-10-13 18:52:39.309,111.0
2022-10-13 18:52:39.290,56.0
2022-10-13 18:52:39.270,147.0
2022-10-13 18:52:39.251,119.0
2022-10-13 18:52:39.231,76.0
2022-10-13 18:52:39.212,156.0
2022-10-13 18:52:39.192,92.0
2022-10-13 18:52:39.173,206.0
2022-10-13 18:52:39.153,79.0
2022-10-13 18:52:39.134,165.0
2022-10-13 18:52:39.114,251.0
2022-10-13 18:52:39.095,173.0
2022-10-13 18:52:39.075,126.0
2022-10-13 18:52:39.055,233.0
2022-10-13 18:52:39.036,175.0
2022-10-13 18:52:39.016,208.0
2022-10-13 18:52:38.997,29.0
2022-10-13 18:52:38.977,105.0
2022-10-13 18:52:38.958,19.0
2022-10-13 18:52:38.938,186.0
2022-10-13 18:52:38.919,133.0
2022-10-13 18:52:38.899,119.0
2022-10-13 18:52:38.880,118.0
2022-10-13 18:52:38.860,75.0
2022-10-13 18:52:38.841,65.0
2022-10-13 18:52:38.821,125.0
2022-10-13 18:52:38.802,45.0
2022-10-13 18:52:38.782,180.0
2022-10-13 18:52:38.762,25.0
2022-10-13 18:52:38.743,84.0
2022-10-13 18:52:38.723,152.0
2022-10-13 18:52:38.704,250.0
2022-10-13 18:52:38.684,106.0
2022-10-13 18:52:38.665,169.0
2022-10-13 18:52:38.645,126.0
2022-10-13 18:52:38.626,135.0
2022-10-13 18:52:38.606,15.0
2022-10-13 18:52:38.587,24.0
2022-10-13 18:52:38.567,65.0
2022-10-13 18:52:38.548,93.0
2022-10-13 18:52:38.528,11.0
2022-10-13 18:52:38.509,175.0
2022-10-13 18:52:38.489,84.0
2022-10-13 18:52:38.470,158.0
2022-10-13 18:52:38.450,131.0
2022-10-13 18:52:38.430,128.0
2022-10-13 18:52:38.411,43.0
2022-10-13 18:52:38.391,89.0
2022-10-13 18:52:38.372,174.0
2022-10-13 18:52:38.352,220.0
2022-10-13 18:52:38.333,29.0
2022-10-13 18:52:38.313,180.0
2022-10-13 18:52:38.294,104.0
2022-10-13 18:52:38.274,52.0
2022-10-13 18:52:38.255,172.0
2022-10-13 18:52:38.235,76.0
2022-10-13 18:52:38.216,222.0
2022-10-13 18:52:38.196,196.0
2022-10-13 18:52:38.177,144.0
2022-10-13 18:52:38.157,111.0
2022-10-13 18:52:38.137,4.0
2022-10-13 18:52:38.118,172.0
2022-10-13 18:52:38.098,142.0
2022-10-13 18:52:38.079,17.0
2022-10-13 18:52:38.059,242.0
2022-10-13 18:52:38.040,154.0
2022-10-13 18:52:38.020,82.0
2022-10-13 18:52:38.001,147.0
2022-10-13 18:52:37.981,50.0
2022-10-13 18:52:37.962,160.0
2022-10-13 18:52:37.942,235.0
2022-10-13 18:52:37.923,46.0
2022-10-13 18:52:37.903,158.0
2022-10-13 18:52:37.884,95.0
2022-10-13 18:52:37.864,212.0
2022-10-13 18:52:37.845,68.0
2022-10-13 18:52:37.825,124.0
2022-10-13 18:52:37.805,81.0
2022-10-13 18:52:37.786,215.0
2022-10-13 18:52:37.766,182.0
2022-10-13 18:52:37.747,223.0
2022-10-13 18:52:37.727,82.0
2022-10-13 18:52:37.708,113.0
2022-10-13 18:52:37.688,121.0
2022-10-13 18:52:37.669,143.0
2022-10-13 18:52:37.649,61.0
2022-10-13 18:52:37.630,82.0
2022-10-13 18:52:37.610,50.0
2022-10-13 18:52:37.591,253.0
2022-10-13 18:52:37.571,236.0
2022-10-13 18:52:37.552,17.0
2022-10-13 18:52:37.532,118.0
2022-10-13 18:52:37.512,90.0
2022-10-13 18:52:37.493,177.0
2022-10-13 18:52:37.473,122.0
2022-10-13 18:52:37.454,178.0
2022-10-13 18:52:37.434,80.0
2022-10-13 18:52:37.415,22.0
2022-10-13 18:52:37.395,149.0
2022-10-13 18:52:37.376,239.0
2022-10-13 18:52:37.356,178.0
2022-10-13 18:52:37.337,200.0
2022-10-13 18:52:37.317,12.0
2022-10-13 18:52:37.298,241.0
2022-10-13 18:52:37.278,46.0
2022-10-13 18:52:37.259,47.0
2022-10-13 18:52:37.239,119.0
2022-10-13 18:52:37.220,128.0
2022-10-13 18:52:37.200,237.0
2022-10-13 18:52:37.180,203.0
2022-10-13 18:52:37.161,171.0
2022-10-13 18:52:37.141,164.0
2022-10-13 18:52:37.122,152.0
2022-10-13 18:52:37.102,199.0
2022-10-13 18:52:37.083,181.0
2022-10-13 18:52:37.063,68.0
2022-10-13 18:52:37.044,239.0
2022-10-13 18:52:37.024,27.0
2022-10-13 18:52:37.005,15.0
2022-10-13 18:52:36.985,86.0
2022-10-13 18:52:36.966,156.0
2022-10-13 18:52:36.946,227.0
2022-10-13 18:52:36.927,235.0
2022-10-13 18:52:36.907,62.0
2022-10-13 18:52:36.887,223.0
2022-10-13 18:52:36.868,21.0
2022-10-13 18:52:36.848,165.0
2022-10-13 18:52:36.829,30.0
2022-10-13 18:52:36.809,248.0
2022-10-13 18:52:36.790,127.0
2022-10-13 18:52:36.770,243.0
2022-10-13 18:52:36.751,196.0
2022-10-13 18:52:36.731,247.0
2022-10-13 18:52:36.712,135.0
2022-10-13 18:52:36.692,98.0
2022-10-13 18:52:36.673,113.0
2022-10-13 18:52:36.653,223.0
2022-10-13 18:52:36.634,221.0
2022-10-13 18:52:36.614,185.0
2022-10-13 18:52:36.595,220.0
2022-10-13 18:52:36.575,176.0
2022-10-13 18:52:36.555,94.0
2022-10-13 18:52:36.536,138.0
2022-10-13 18:52:36.516,30.0
2022-10-13 18:52:36.497,112.0
2022-10-13 18:52:36.477,187.0
2022-10-13 18:52:36.458,112.0
2022-10-13 18:52:36.438,66.0
2022-10-13 18:52:36.419,26.0
2022-10-13 18:52:36.399,189.0
2022-10-13 18:52:36.380,227.0
2022-10-13 18:52:36.360,12.0
2022-10-13 18:52:36.341,205.0
2022-10-13 18:52:36.321,206.0
2022-10-13 18:52:36.302,208.0
2022-10-13 18:52:36.282,35.0
2022-10-13 18:52:36.262,185.0
2022-10-13 18:52:36.243,146.0
2022-10-13 18:52:36.223,147.0
2022-10-13 18:52:36.204,221.0
2022-10-13 18:52:36.184,48.0
2022-10-13 18:52:36.165,82.0
2022-10-13 18:52:36.145,6.0
2022-10-13 18:52:36.126,7.0
2022-10-13 18:52:36.106,230.0
2022-10-13 18:52:36.087,246.0
2022-10-13 18:52:36.067,71.0
2022-10-13 18:52:36.048,4.0
2022-10-13 18:52:36.028,213.0
2022-10-13 18:52:36.009,77.0
2022-10-13 18:52:35.989,30.0
2022-10-13 18:52:35.970,247.0
2022-10-13 18:52:35.950,34.0
2022-10-13 18:52:35.930,183.0
2022-10-13 18:52:35.911,120.0
2022-10-13 18:52:35.891,184.0
2022-10-13 18:52:35.872,2.0
2022-10-13 18:52:35.852,153.0
2022-10-13 18:52:35.833,186.0
2022-10-13 18:52:35.813,39.0
2022-10-13 18:52:35.794,166.0
2022-10-13 18:52:35.774,243.0
2022-10-13 18:52:35.755,127.0
2022-10-13 18:52:35.735,101.0
2022-10-13 18:52:35.716,149.0
2022-10-13 18:52:35.696,247.0
2022-10-13 18:52:35.677,0.0
2022-10-13 18:52:35.657,142.0
2022-10-13 18:52:35.637,202.0
2022-10-13 18:52:35.618,174.0
2022-10-13 18:52:35.598,96.0
2022-10-13 18:52:35.579,138.0
2022-10-13 18:52:35.559,214.0
2022-10-13 18:52:35.540,86.0
2022-10-13 18:52:35.520,83.0
2022-10-13 18:52:35.501,223.0
2022-10-13 18:52:35.481,44.0
2022-10-13 18:52:35.462,7.0
2022-10-13 18:52:35.442,3.0
2022-10-13 18:52:35.423,59.0
2022-10-13 18:52:35.403,223.0
2022-10-13 18:52:35.384,81.0
2022-10-13 18:52:35.364,141.0
2022-10-13 18:52:35.345,249.0
2022-10-13 18:52:35.325,138.0
2022-10-13 18:52:35.305,110.0
2022-10-13 18:52:35.286,159.0
2022-10-13 18:52:35.266,33.0
2022-10-13 18:52:35.247,244.0
2022-10-13 18:52:35.227,57.0
2022-10-13 18:52:35.208,28.0
2022-10-13 18:52:35.188,205.0
2022-10-13 18:52:35.169,88.0
2022-10-13 18:52:35.149,138.0
2022-10-13 18:52:35.130,238.0
2022-10-13 18:52:35.110,235.0
2022-10-13 18:52:35.091,163.0
2022-10-13 18:52:35.071,53.0
2022-10-13 18:52:35.052,221.0
2022-10-13 18:52:35.032,156.0
2022-10-13 18:52:35.012,119.0
2022-10-13 18:52:34.993,50.0
2022-10-13 18:52:34.973,1.0
2022-10-13 18:52:34.954,107.0
2022-10-13 18:52:34.934,252.0
2022-10-13 18:52:34.915,239.0
2022-10-13 18:52:34.895,233.0
2022-10-13 18:52:34.876,123.0
2022-10-13 18:52:34.856,14.0
2022-10-13 18:52:34.837,180.0
2022-10-13 18:52:34.817,123.0
2022-10-13 18:52:34.798,65.0
2022-10-13 18:52:34.778,63.0
2022-10-13 18:52:34.759,103.0
2022-10-13 18:52:34.739,189.0
2022-10-13 18:52:34.720,56.0
2022-10-13 18:52:34.700,97.0
2022-10-13 18:52:34.680,84.0
2022-10-13 18:52:34.661,175.0
2022-10-13 18:52:34.641,45.0
2022-10-13 18:52:34.622,21.0
2022-10-13 18:52:34.602,158.0
2022-10-13 18:52:34.583,76.0
2022-10-13 18:52:34.563,232.0
2022-10-13 18:52:34.544,2.0
2022-10-13 18:52:34.524,48.0
2022-10-13 18:52:34.505,186.0
2022-10-13 18:52:34.485,233.0
2022-10-13 18:52:34.466,81.0
2022-10-13 18:52:34.446,240.0
2022-10-13 18:52:34.427,119.0
2022-10-13 18:52:34.407,148.0
2022-10-13 18:52:34.387,218.0
2022-10-13 18:52:34.368,116.0
2022-10-13 18:52:34.348,47.0
2022-10-13 18:52:34.329,10.0
2022-10-13 18:52:34.309,153.0
2022-10-13 18:52:34.290,123.0
2022-10-13 18:52:34.270,104.0
2022-10-13 18:52:34.251,36.0
2022-10-13 18:52:34.231,37.0
2022-10-13 18:52:34.212,23.0
2022-10-13 18:52:34.192,114.0
2022-10-13 18:52:34.173,52.0
2022-10-13 18:52:34.153,83.0
2022-10-13 18:52:34.134,196.0
2022-10-13 18:52:34.114,192.0
2022-10-13 18:52:34.095,29.0
2022-10-13 18:52:34.075,1.0
2022-10-13 18:52:34.055,173.0
2022-10-13 18:52:34.036,43.0
2022-10-13 18:52:34.016,40.0
2022-10-13 18:52:33.997,154.0
2022-10-13 18:52:33.977,146.0
2022-10-13 18:52:33.958,111.0
2022-10-13 18:52:33.938,176.0
2022-10-13 18:52:33.919,43.0
2022-10-13 18:52:33.899,102.0
2022-10-13 18:52:33.880,228.0
2022-10-13 18:52:33.860,81.0
2022-10-13 18:52:33.841,172.0
2022-10-13 18:52:33.821,213.0
2022-10-13 18:52:33.802,139.0
2022-10-13 18:52:33.782,3.0
2022-10-13 18:52:33.762,107.0
2022-10-13 18:52:33.743,139.0
2022-10-13 18:52:33.723,69.0
2022-10-13 18:52:33.704,243.0
2022-10-13 18:52:33.684,81.0
2022-10-13 18:52:33.665,206.0
2022-10-13 18:52:33.645,96.0
2022-10-13 18:52:33.626,144.0
2022-10-13 18:52:33.606,218.0
2022-10-13 18:52:33.587,17.0
2022-10-13 18:52:33.567,228.0
2022-10-13 18:52:33.548,114.0
2022-10-13 18:52:33.528,90.0
2022-10-13 18:52:33.509,70.0
2022-10-13 18:52:33.489,222.0
2022-10-13 18:52:33.470,147.0
2022-10-13 18:52:33.450,128.0
2022-10-13 18:52:33.430,13.0
2022-10-13 18:52:33.411,146.0
2022-10-13 18:52:33.391,9.0
2022-10-13 18:52:33.372,166.0
2022-10-13 18:52:33.352,117.0
2022-10-13 18:52:33.333,227.0
2022-10-13 18:52:33.313,234.0
2022-10-13 18:52:33.294,245.0
2022-10-13 18:52:33.274,217.0
2022-10-13 18:52:33.255,194.0
2022-10-13 18:52:33.235,85.0
2022-10-13 18:52:33.216,16.0
2022-10-13 18:52:33.196,167.0
2022-10-13 18:52:33.177,121.0
2022-10-13 18:52:33.157,88.0
2022-10-13 18:52:33.137,5.0
2022-10-13 18:52:33.118,194.0
2022-10-13 18:52:33.098,53.0
2022-10-13 18:52:33.079,248.0
2022-10-13 18:52:33.059,102.0
2022-10-13 18:52:33.040,116.0
2022-10-13 18:52:33.020,61.0
2022-10-13 18:52:33.001,112.0
2022-10-13 18:52:32.981,130.0
2022-10-13 18:52:32.962,147.0
2022-10-13 18:52:32.942,126.0
2022-10-13 18:52:32.923,126.0
2022-10-13 18:52:32.903,187.0
2022-10-13 18:52:32.884,154.0
2022-10-13 18:52:32.864,48.0
2022-10-13 18:52:32.845,210.0
2022-10-13 18:52:32.825,4.0
2022-10-13 18:52:32.805,192.0
2022-10-13 18:52:32.786,196.0
2022-10-13 18:52:32.766,63.0
2022-10-13 18:52:32.747,43.0
2022-10-13 18:52:32.727,248.0
2022-10-13 18:52:32.708,234.0
2022-10-13 18:52:32.688,61.0
2022-10-13 18:52:32.669,242.0
2022-10-13 18:52:32.649,177.0
2022-10-13 18:52:32.630,75.0
2022-10-13 18:52:32.610,66.0
2022-10-13 18:52:32.591,23.0
2022-10-13 18:52:32.571,138.0
2022-10-13 18:52:32.552,71.0
2022-10-13 18:52:32.532,133.0
2022-10-13 18:52:32.512,126.0
2022-10-13 18:52:32.493,130.0
2022-10-13 18:52:32.473,121.0
2022-10-13 18:52:32.454,85.0
2022-10-13 18:52:32.434,149.0
2022-10-13 18:52:32.415,168.0
2022-10-13 18:52:32.395,34.0
2022-10-13 18:52:32.376,6.0
2022-10-13 18:52:32.356,226.0
2022-10-13 18:52:32.337,234.0
2022-10-13 18:52:32.317,61.0
2022-10-13 18:52:32.298,203.0
2022-10-13 18:52:32.278,78.0
2022-10-13 18:52:32.259,53.0
2022-10-13 18:52:32.239,132.0
2022-10-13 18:52:32.220,131.0
2022-10-13 18:52:32.200,206.0
2022-10-13 18:52:32.180,254.0
2022-10-13 18:52:32.161,107.0
2022-10-13 18:52:32.141,192.0
2022-10-13 18:52:32.122,112.0
2022-10-13 18:52:32.102,121.0
2022-10-13 18:52:32.083,52.0
2022-10-13 18:52:32.063,111.0
2022-10-13 18:52:32.044,105.0
2022-10-13 18:52:32.024,218.0
2022-10-13 18:52:32.005,64.0
2022-10-13 18:52:31.985,22.0
2022-10-13 18:52:31.966,155.0
2022-10-13 18:52:31.946,201.0
2022-10-13 18:52:31.927,129.0
2022-10-13 18:52:31.907,104.0
2022-10-13 18:52:31.887,168.0
2022-10-13 18:52:31.868,91.0
2022-10-13 18:52:31.848,117.0
2022-10-13 18:52:31.829,168.0
2022-10-13 18:52:31.809,11.0
2022-10-13 18:52:31.790,211.0
2022-10-13 18:52:31.770,48.0
2022-10-13 18:52:31.751,246.0
2022-10-13 18:52:31.731,238.0
2022-10-13 18:52:31.712,141.0
2022-10-13 18:52:31.692,129.0
2022-10-13 18:52:31.673,107.0
2022-10-13 18:52:31.653,159.0
2022-10-13 18:52:31.634,87.0
2022-10-13 18:52:31.614,73.0
2022-10-13 18:52:31.595,75.0
2022-10-13 18:52:31.575,47.0
2022-10-13 18:52:31.555,118.0
2022-10-13 18:52:31.536,26.0
2022-10-13 18:52:31.516,33.0
2022-10-13 18:52:31.497,2.0
2022-10-13 18:52:31.477,21.0
2022-10-13 18:52:31.458,182.0
2022-10-13 18:52:31.438,141.0
2022-10-13 18:52:31.419,128.0
2022-10-13 18:52:31.399,216.0
2022-10-13 18:52:31.380,229.0
2022-10-13 18:52:31.360,23.0
2022-10-13 18:52:31.341,116.0
2022-10-13 18:52:31.321,146.0
2022-10-13 18:52:31.302,175.0
2022-10-13 18:52:31.282,70.0
2022-10-13 18:52:31.262,249.0
2022-10-13 18:52:31.243,129.0
2022-10-13 18:52:31.223,191.0
2022-10-13 18:52:31.204,7.0
